# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1815
0.000000 1712
0.000000 1624
0.000000 1526
0.000000 1447
0.001000 1374
0.001000 1300
0.001000 1221
0.001000 1148
0.001000 1084
0.002000 1030
0.002000 974
0.002000 929
0.002000 886
0.002000 848
0.002000 809
0.003000 782
0.003000 748
0.003000 718
0.003000 694
0.003000 672
0.004000 654
0.004000 619
0.004000 602
0.004000 588
0.004000 569
0.005000 557
0.005000 542
0.005000 528
0.005000 513
0.005000 505
0.005000 495
0.006000 482
0.006000 476
0.006000 470
0.006000 464
0.006000 456
0.007000 452
0.007000 450
0.007000 448
0.007000 447
# Final Best Cost: 447
