# Instance: eil76.tsp
# Method: simulated-annealing
# output: step cost
0.015000 602
0.015000 602
0.016000 602
0.016000 602
0.016000 602
0.016000 602
0.016000 602
0.016000 602
0.016000 602
0.016000 602
0.016000 595
0.016000 595
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 594
0.016000 588
0.016000 588
0.016000 588
0.016000 588
0.016000 588
0.016000 588
0.016000 581
0.016000 581
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 580
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.020000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.021000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
0.022000 579
# Final Best Cost: 579
