# Instance: eil76.tsp
# Method: simulated-annealing
# output: step cost
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 602
0.012000 595
0.012000 595
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 594
0.012000 588
0.012000 588
0.012000 588
0.012000 588
0.012000 588
0.012000 588
0.012000 581
0.012000 581
0.012000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 580
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.013000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.014000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.015000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.016000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.017000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.018000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
0.019000 579
# Final Best Cost: 579
