# first_value: 2320
# Instance: eil76.tsp
# Method: random-search
# output: time cost
0 2320
1 0.000000 2320
2 0.000000 2320
3 0.000000 2320
4 0.000000 2320
5 0.000000 2305
6 0.000000 2305
7 0.000000 2305
8 0.000000 2305
9 0.000000 2305
10 0.000000 2305
11 0.000000 2305
12 0.000000 2305
13 0.000000 2305
14 0.000000 2305
15 0.000000 2305
16 0.000000 2305
17 0.000000 2305
18 0.000000 2266
19 0.000000 2266
20 0.000000 2266
21 0.000000 2266
22 0.000000 2266
23 0.000000 2266
24 0.000000 2266
25 0.000000 2266
26 0.000000 2266
27 0.000000 2266
28 0.000000 2266
29 0.000000 2266
30 0.000000 2266
31 0.000000 2266
32 0.000000 2266
33 0.000000 2266
34 0.000000 2266
35 0.000000 2266
36 0.000000 2266
37 0.000000 2266
38 0.000000 2266
39 0.000000 2266
40 0.000000 2266
41 0.000000 2266
42 0.000000 2266
43 0.000000 2266
44 0.000000 2266
45 0.000000 2266
46 0.000000 2266
47 0.000000 2266
48 0.000000 2266
49 0.000000 2266
50 0.000000 2266
51 0.000000 2266
52 0.000000 2266
53 0.000000 2266
54 0.000000 2266
55 0.000000 2266
56 0.000000 2266
57 0.000000 2266
58 0.000000 2266
59 0.000000 2266
60 0.000000 2266
61 0.000000 2266
62 0.000000 2266
63 0.000000 2266
64 0.000000 2266
65 0.000000 2266
66 0.000000 2266
67 0.000000 2266
68 0.000000 2266
69 0.000000 2266
70 0.000000 2266
71 0.000000 2266
72 0.000000 2266
73 0.000000 2266
74 0.000000 2266
75 0.000000 2266
76 0.000000 2266
77 0.000000 2266
78 0.000000 2266
79 0.000000 2266
80 0.000000 2266
81 0.000000 2266
82 0.000000 2266
83 0.000000 2266
84 0.000000 2266
85 0.000000 2266
86 0.000000 2266
87 0.000000 2266
88 0.000000 2266
89 0.000000 2266
90 0.000000 2266
91 0.000000 2266
92 0.000000 2266
93 0.000000 2266
94 0.000000 2266
95 0.000000 2266
96 0.000000 2266
97 0.000000 2266
98 0.000000 2266
99 0.000000 2266
100 0.000000 2266
101 0.000000 2266
102 0.000000 2266
103 0.000000 2266
104 0.000000 2266
105 0.000000 2266
106 0.000000 2266
107 0.000000 2266
108 0.000000 2266
109 0.000000 2266
110 0.000000 2266
111 0.000000 2266
112 0.000000 2266
113 0.000000 2266
114 0.000000 2266
115 0.000000 2266
116 0.000000 2266
117 0.000000 2266
118 0.000000 2266
119 0.000000 2266
120 0.000000 2266
121 0.000000 2266
122 0.000000 2266
123 0.000000 2266
124 0.000000 2266
125 0.000000 2266
126 0.000000 2266
127 0.000000 2266
128 0.000000 2266
129 0.000000 2266
130 0.000000 2266
131 0.000000 2266
132 0.000000 2266
133 0.000000 2266
134 0.000000 2266
135 0.000000 2266
136 0.000000 2266
137 0.000000 2266
138 0.000000 2266
139 0.000000 2266
140 0.000000 2266
141 0.000000 2266
142 0.000000 2266
143 0.000000 2266
144 0.000000 2266
145 0.000000 2266
146 0.000000 2266
147 0.000000 2266
148 0.000000 2266
149 0.000000 2252
150 0.000000 2252
151 0.000000 2252
152 0.000000 2252
153 0.000000 2252
154 0.000000 2252
155 0.000000 2252
156 0.000000 2252
157 0.000000 2252
158 0.000000 2252
159 0.000000 2252
160 0.000000 2252
161 0.000000 2252
162 0.000000 2252
163 0.000000 2252
164 0.000000 2252
165 0.000000 2252
166 0.000000 2252
167 0.000000 2252
168 0.000000 2252
