# first_value: 2714
# Instance: eil76.tsp
# Method: random-search
# output: time cost
0 2714
1 0.000000 2549
2 0.000000 2549
3 0.000000 2455
4 0.000000 2455
5 0.000000 2455
6 0.000000 2455
7 0.000000 2455
8 0.000000 2455
9 0.000000 2455
10 0.000000 2455
11 0.000000 2455
12 0.000000 2455
13 0.000000 2455
14 0.000000 2455
15 0.000000 2455
16 0.000000 2455
17 0.000000 2455
18 0.000000 2455
19 0.000000 2397
20 0.000000 2397
21 0.000000 2397
22 0.000000 2397
23 0.000000 2397
24 0.000000 2397
25 0.000000 2397
26 0.000000 2397
27 0.000000 2397
28 0.000000 2337
29 0.000000 2337
30 0.000000 2337
31 0.000000 2337
32 0.000000 2337
33 0.000000 2337
34 0.000000 2337
35 0.000000 2337
36 0.000000 2337
37 0.000000 2337
38 0.000000 2337
39 0.000000 2337
40 0.000000 2337
41 0.000000 2337
42 0.000000 2337
43 0.000000 2337
44 0.000000 2337
45 0.000000 2337
46 0.000000 2337
47 0.000000 2337
48 0.000000 2337
49 0.000000 2337
50 0.000000 2337
51 0.000000 2337
52 0.000000 2337
53 0.000000 2337
54 0.000000 2318
55 0.000000 2318
56 0.000000 2318
57 0.000000 2318
58 0.000000 2318
59 0.000000 2318
60 0.000000 2318
61 0.000000 2318
62 0.000000 2318
63 0.000000 2318
64 0.000000 2318
65 0.000000 2237
66 0.000000 2237
67 0.000000 2237
68 0.000000 2237
69 0.000000 2237
70 0.000000 2237
71 0.000000 2237
72 0.000000 2237
73 0.000000 2237
74 0.000000 2237
75 0.000000 2237
76 0.000000 2237
77 0.000000 2237
78 0.000000 2237
79 0.000000 2237
80 0.000000 2237
81 0.000000 2237
82 0.000000 2237
83 0.000000 2237
84 0.000000 2237
85 0.000000 2237
86 0.000000 2237
87 0.000000 2237
88 0.000000 2237
89 0.000000 2237
90 0.000000 2237
91 0.000000 2237
92 0.000000 2237
93 0.000000 2237
94 0.000000 2237
95 0.000000 2237
96 0.000000 2237
97 0.000000 2237
98 0.000000 2237
99 0.000000 2237
100 0.000000 2237
101 0.000000 2237
102 0.000000 2237
103 0.000000 2237
104 0.000000 2237
105 0.000000 2237
106 0.000000 2237
107 0.000000 2237
108 0.000000 2237
109 0.000000 2237
110 0.000000 2237
111 0.000000 2237
112 0.000000 2237
113 0.000000 2237
114 0.000000 2237
115 0.000000 2237
116 0.000000 2237
117 0.000000 2237
118 0.000000 2237
119 0.000000 2237
120 0.000000 2237
121 0.000000 2237
122 0.000000 2237
123 0.000000 2237
124 0.000000 2237
125 0.000000 2237
126 0.000000 2237
127 0.000000 2237
128 0.000000 2237
129 0.000000 2237
130 0.000000 2237
131 0.000000 2237
132 0.000000 2237
133 0.000000 2237
134 0.000000 2237
135 0.000000 2237
136 0.000000 2237
137 0.000000 2237
138 0.000000 2237
139 0.000000 2237
140 0.000000 2237
141 0.000000 2237
142 0.000000 2237
143 0.000000 2237
144 0.000000 2237
145 0.000000 2237
146 0.000000 2237
147 0.000000 2237
148 0.000000 2237
149 0.000000 2237
150 0.000000 2237
151 0.000000 2237
152 0.000000 2237
153 0.000000 2237
154 0.000000 2237
155 0.000000 2237
156 0.000000 2237
157 0.000000 2237
158 0.000000 2237
159 0.000000 2237
160 0.000000 2237
161 0.000000 2237
162 0.000000 2237
163 0.000000 2237
164 0.000000 2237
165 0.000000 2237
166 0.000000 2237
167 0.000000 2237
168 0.000000 2237
169 0.000000 2237
170 0.000000 2237
171 0.000000 2237
172 0.000000 2237
173 0.000000 2237
174 0.000000 2237
175 0.000000 2237
176 0.000000 2237
177 0.000000 2237
178 0.000000 2237
179 0.000000 2237
180 0.000000 2237
181 0.000000 2237
182 0.000000 2237
183 0.000000 2237
184 0.000000 2237
