# first_value: 2374
# Instance: eil76.tsp
# Method: random-search
# output: time cost
0 2374
1 0.000000 2374
2 0.000000 2374
3 0.000000 2374
4 0.000000 2374
5 0.000000 2374
6 0.000000 2374
7 0.000000 2374
8 0.000000 2374
9 0.000000 2374
10 0.000000 2374
11 0.000000 2374
12 0.000000 2374
13 0.000000 2374
14 0.000000 2374
15 0.000000 2374
16 0.000000 2374
17 0.000000 2374
18 0.000000 2374
19 0.000000 2374
20 0.000000 2374
21 0.000000 2374
22 0.000000 2374
23 0.000000 2314
24 0.000000 2314
25 0.000000 2314
26 0.000000 2314
27 0.000000 2314
28 0.000000 2314
29 0.000000 2314
30 0.000000 2314
31 0.000000 2307
32 0.000000 2307
33 0.000000 2307
34 0.000000 2307
35 0.000000 2307
36 0.000000 2307
37 0.000000 2307
38 0.000000 2307
39 0.000000 2307
40 0.000000 2307
41 0.000000 2307
42 0.000000 2307
43 0.000000 2307
44 0.000000 2307
45 0.000000 2307
46 0.000000 2307
47 0.000000 2307
48 0.000000 2307
49 0.000000 2307
50 0.000000 2307
51 0.000000 2307
52 0.000000 2307
53 0.000000 2307
54 0.000000 2307
55 0.000000 2307
56 0.000000 2307
57 0.000000 2307
58 0.000000 2307
59 0.000000 2307
60 0.000000 2307
61 0.000000 2307
62 0.000000 2307
63 0.000000 2307
64 0.000000 2307
65 0.000000 2307
66 0.000000 2307
67 0.000000 2307
68 0.000000 2307
69 0.000000 2307
70 0.000000 2307
71 0.000000 2307
72 0.000000 2307
73 0.000000 2307
74 0.000000 2307
75 0.000000 2307
76 0.000000 2307
77 0.000000 2307
78 0.000000 2307
79 0.000000 2307
80 0.000000 2307
81 0.000000 2307
82 0.000000 2307
83 0.000000 2307
84 0.000000 2307
85 0.000000 2307
86 0.000000 2307
87 0.000000 2307
88 0.000000 2307
89 0.000000 2307
90 0.000000 2307
91 0.000000 2286
92 0.000000 2273
93 0.000000 2273
94 0.000000 2273
95 0.000000 2273
96 0.000000 2273
97 0.000000 2273
98 0.000000 2273
99 0.000000 2273
100 0.000000 2273
101 0.000000 2273
102 0.000000 2273
103 0.000000 2273
104 0.000000 2273
105 0.000000 2273
106 0.000000 2273
107 0.000000 2273
108 0.000000 2273
109 0.000000 2273
110 0.000000 2273
111 0.000000 2273
112 0.000000 2273
113 0.000000 2273
114 0.000000 2273
115 0.000000 2273
116 0.000000 2273
117 0.000000 2273
118 0.000000 2273
119 0.000000 2273
120 0.000000 2273
121 0.000000 2273
122 0.000000 2273
123 0.000000 2273
124 0.000000 2273
125 0.000000 2273
126 0.000000 2273
127 0.000000 2273
128 0.000000 2273
129 0.000000 2273
130 0.000000 2273
131 0.000000 2273
132 0.000000 2273
133 0.000000 2273
134 0.000000 2273
135 0.000000 2273
136 0.000000 2273
137 0.000000 2251
138 0.000000 2251
139 0.000000 2251
140 0.000000 2251
141 0.000000 2251
142 0.000000 2251
143 0.000000 2251
144 0.000000 2251
145 0.000000 2251
146 0.000000 2251
147 0.000000 2251
148 0.000000 2251
149 0.000000 2251
150 0.000000 2251
151 0.000000 2251
152 0.000000 2251
153 0.000000 2251
154 0.000000 2251
155 0.000000 2251
156 0.000000 2251
157 0.000000 2251
158 0.000000 2251
159 0.000000 2251
160 0.000000 2251
161 0.000000 2251
162 0.000000 2251
163 0.000000 2251
164 0.000000 2251
165 0.000000 2251
166 0.000000 2251
167 0.000000 2251
168 0.000000 2251
169 0.000000 2251
170 0.000000 2251
171 0.000000 2251
172 0.000000 2251
173 0.000000 2251
174 0.000000 2251
175 0.000000 2251
176 0.000000 2251
177 0.000000 2251
178 0.000000 2251
179 0.000000 2251
180 0.000000 2251
181 0.000000 2251
182 0.000000 2251
183 0.000000 2251
184 0.000000 2251
185 0.000000 2251
186 0.000000 2251
187 0.000000 2251
188 0.000000 2251
189 0.000000 2251
190 0.000000 2251
191 0.000000 2251
192 0.000000 2251
193 0.000000 2251
194 0.000000 2251
195 0.000000 2251
196 0.000000 2251
197 0.000000 2251
198 0.000000 2251
199 0.000000 2251
200 0.000000 2251
201 0.000000 2251
202 0.000000 2251
203 0.000000 2251
204 0.000000 2251
205 0.000000 2251
206 0.000000 2251
207 0.000000 2251
208 0.000000 2251
209 0.000000 2251
210 0.000000 2251
211 0.000000 2251
212 0.000000 2251
213 0.000000 2166
214 0.000000 2166
215 0.000000 2166
216 0.000000 2166
217 0.000000 2166
218 0.000000 2166
219 0.000000 2166
220 0.000000 2166
221 0.000000 2166
222 0.000000 2166
223 0.000000 2166
224 0.000000 2166
225 0.000000 2166
226 0.000000 2166
227 0.000000 2166
228 0.000000 2166
229 0.000000 2166
230 0.000000 2166
231 0.000000 2166
232 0.000000 2166
233 0.000000 2166
234 0.000000 2166
235 0.000000 2166
236 0.000000 2166
237 0.000000 2166
238 0.000000 2166
239 0.000000 2166
240 0.000000 2166
241 0.000000 2166
242 0.000000 2166
243 0.000000 2166
244 0.000000 2166
245 0.000000 2166
246 0.000000 2166
247 0.000000 2166
248 0.000000 2166
249 0.000000 2166
250 0.000000 2166
251 0.000000 2166
252 0.000000 2166
253 0.000000 2166
254 0.000000 2166
255 0.000000 2166
256 0.000000 2166
257 0.000000 2166
258 0.000000 2166
259 0.000000 2166
260 0.000000 2166
261 0.000000 2166
262 0.000000 2166
263 0.000000 2166
264 0.000000 2166
265 0.000000 2166
266 0.000000 2166
267 0.000000 2166
268 0.000000 2166
269 0.000000 2166
270 0.000000 2166
271 0.000000 2166
272 0.000000 2166
273 0.000000 2166
274 0.000000 2166
275 0.000000 2166
276 0.000000 2166
277 0.000000 2166
278 0.000000 2166
279 0.000000 2166
280 0.000000 2166
281 0.000000 2166
282 0.000000 2166
283 0.000000 2166
284 0.000000 2166
285 0.000000 2166
286 0.000000 2166
287 0.000000 2166
288 0.000000 2166
289 0.000000 2166
290 0.000000 2166
291 0.000000 2166
292 0.000000 2166
293 0.000000 2166
294 0.000000 2166
295 0.000000 2166
296 0.000000 2166
297 0.000000 2166
298 0.000000 2166
299 0.000000 2166
300 0.000000 2166
301 0.000000 2166
302 0.000000 2166
303 0.000000 2166
304 0.000000 2166
305 0.000000 2166
306 0.000000 2166
307 0.000000 2166
308 0.000000 2166
309 0.000000 2166
310 0.000000 2166
311 0.000000 2166
312 0.000000 2166
313 0.000000 2166
314 0.000000 2166
315 0.000000 2166
316 0.000000 2166
317 0.000000 2166
318 0.000000 2166
319 0.000000 2166
320 0.000000 2166
321 0.000000 2166
322 0.000000 2166
323 0.000000 2166
324 0.000000 2166
325 0.000000 2166
326 0.000000 2166
327 0.000000 2166
328 0.000000 2166
329 0.000000 2166
330 0.000000 2166
331 0.000000 2166
332 0.000000 2166
333 0.000000 2166
334 0.000000 2166
335 0.000000 2166
336 0.000000 2166
337 0.000000 2166
338 0.000000 2166
339 0.000000 2166
340 0.000000 2166
341 0.000000 2166
342 0.000000 2166
343 0.000000 2166
344 0.000000 2166
345 0.000000 2166
346 0.000000 2166
347 0.000000 2166
348 0.000000 2166
349 0.000000 2166
350 0.000000 2166
351 0.000000 2166
352 0.000000 2166
353 0.000000 2166
354 0.000000 2166
355 0.000000 2166
356 0.000000 2166
357 0.001000 2166
358 0.001000 2166
359 0.001000 2166
360 0.001000 2166
361 0.001000 2166
362 0.001000 2166
363 0.001000 2166
364 0.001000 2166
365 0.001000 2166
366 0.001000 2166
367 0.001000 2166
368 0.001000 2166
369 0.001000 2166
370 0.001000 2166
371 0.001000 2166
372 0.001000 2166
373 0.001000 2166
374 0.001000 2166
375 0.001000 2166
376 0.001000 2166
377 0.001000 2166
378 0.001000 2166
379 0.001000 2166
380 0.001000 2166
381 0.001000 2166
382 0.001000 2166
383 0.001000 2166
384 0.001000 2166
385 0.001000 2166
386 0.001000 2166
387 0.001000 2166
388 0.001000 2166
389 0.001000 2166
390 0.001000 2166
391 0.001000 2166
392 0.001000 2166
393 0.001000 2166
394 0.001000 2166
395 0.001000 2166
396 0.001000 2166
397 0.001000 2166
398 0.001000 2166
399 0.001000 2166
400 0.001000 2166
401 0.001000 2166
402 0.001000 2166
403 0.001000 2166
404 0.001000 2166
405 0.001000 2166
406 0.001000 2166
407 0.001000 2166
408 0.001000 2166
409 0.001000 2166
410 0.001000 2166
411 0.001000 2166
412 0.001000 2166
413 0.001000 2166
414 0.001000 2166
415 0.001000 2166
416 0.001000 2166
417 0.001000 2166
418 0.001000 2166
419 0.001000 2166
420 0.001000 2166
421 0.001000 2166
422 0.001000 2166
423 0.001000 2166
424 0.001000 2166
425 0.001000 2166
426 0.001000 2166
427 0.001000 2166
428 0.001000 2166
429 0.001000 2166
430 0.001000 2166
431 0.001000 2166
432 0.001000 2166
433 0.001000 2166
434 0.001000 2166
435 0.001000 2166
436 0.001000 2166
437 0.001000 2166
438 0.001000 2166
439 0.001000 2166
440 0.001000 2166
441 0.001000 2166
442 0.001000 2166
443 0.001000 2166
444 0.001000 2166
445 0.001000 2166
446 0.001000 2166
447 0.001000 2166
448 0.001000 2166
449 0.001000 2166
450 0.001000 2166
451 0.001000 2166
452 0.001000 2166
453 0.001000 2166
454 0.001000 2166
455 0.001000 2166
456 0.001000 2166
457 0.001000 2166
458 0.001000 2166
459 0.001000 2166
460 0.001000 2166
461 0.001000 2166
462 0.001000 2166
463 0.001000 2166
464 0.001000 2166
465 0.001000 2166
466 0.001000 2166
467 0.001000 2166
468 0.001000 2166
469 0.001000 2166
470 0.001000 2166
471 0.001000 2166
472 0.001000 2166
473 0.001000 2166
474 0.001000 2166
475 0.001000 2166
476 0.001000 2166
477 0.001000 2166
478 0.001000 2166
479 0.001000 2166
480 0.001000 2166
481 0.001000 2166
482 0.001000 2166
483 0.001000 2166
484 0.001000 2166
485 0.001000 2166
486 0.001000 2166
487 0.001000 2166
488 0.001000 2166
489 0.001000 2166
490 0.001000 2166
491 0.001000 2166
492 0.001000 2166
493 0.001000 2166
494 0.001000 2166
495 0.001000 2166
496 0.001000 2166
497 0.001000 2166
498 0.001000 2166
499 0.001000 2166
500 0.001000 2166
501 0.001000 2166
502 0.001000 2166
503 0.001000 2166
504 0.001000 2166
505 0.001000 2166
506 0.001000 2166
507 0.001000 2166
508 0.001000 2166
509 0.001000 2166
510 0.001000 2166
511 0.001000 2166
512 0.001000 2166
513 0.001000 2166
514 0.001000 2166
515 0.001000 2166
516 0.001000 2166
517 0.001000 2166
518 0.001000 2166
519 0.001000 2166
520 0.001000 2166
521 0.001000 2166
522 0.001000 2166
523 0.001000 2166
524 0.001000 2166
525 0.001000 2166
526 0.001000 2166
527 0.001000 2166
528 0.001000 2166
529 0.001000 2166
530 0.001000 2166
531 0.001000 2166
532 0.001000 2166
533 0.001000 2166
534 0.001000 2166
535 0.001000 2166
536 0.001000 2166
537 0.001000 2166
538 0.001000 2166
539 0.001000 2166
540 0.001000 2166
541 0.001000 2166
542 0.001000 2166
