# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: swap
# output: step cost
0 1803
0.000000 1658
0.000000 1534
0.001000 1417
0.001000 1313
0.001000 1224
0.002000 1146
0.002000 1083
0.002000 1022
0.002000 974
0.003000 916
0.003000 875
0.003000 848
0.003000 821
0.003000 797
0.003000 775
0.003000 756
0.004000 734
0.004000 718
0.004000 701
0.004000 688
0.004000 676
0.004000 664
0.005000 653
0.005000 640
0.005000 630
0.005000 620
0.005000 612
0.005000 605
0.005000 600
0.006000 597
0.006000 594
0.006000 586
0.006000 582
0.006000 579
0.006000 577
0.007000 575
0.007000 570
0.007000 567
# Final Best Cost: 567
