# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: swap
# output: step cost
0 1803
0.000000 1658
0.000000 1534
0.000000 1417
0.000000 1313
0.001000 1224
0.001000 1146
0.001000 1083
0.001000 1022
0.001000 974
0.001000 916
0.001000 875
0.002000 848
0.002000 821
0.002000 797
0.002000 775
0.002000 756
0.002000 734
0.002000 718
0.003000 701
0.003000 688
0.003000 676
0.003000 664
0.003000 653
0.003000 640
0.004000 630
0.004000 620
0.004000 612
0.004000 605
0.004000 600
0.004000 597
0.005000 594
0.005000 586
0.005000 582
0.005000 579
0.005000 577
0.005000 575
0.005000 570
0.006000 567
# Final Best Cost: 567
