# Instance: eil101.tsp
# Method: simulated-annealing
# output: step cost
0 3273
0.000000 3152
0.000000 3152
0.000000 3152
0.000000 3152
0.000000 3152
0.000000 3152
0.000000 3152
0.000000 3152
0.000000 3098
0.000000 3098
0.000000 3098
0.000000 3098
0.000000 3084
0.000000 3084
0.000000 3084
0.000000 3084
0.000000 3084
0.000000 3084
0.000000 3084
0.000000 3084
0.000000 3084
0.001000 3056
0.001000 3056
0.001000 3056
0.001000 3056
0.001000 3056
0.001000 3056
0.001000 3035
0.001000 3035
0.001000 3035
0.001000 3035
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.001000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 3031
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.002000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2996
0.003000 2990
0.003000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.004000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.005000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.006000 2862
0.007000 2862
0.007000 2862
0.007000 2862
0.007000 2862
0.007000 2862
0.007000 2862
0.007000 2862
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2831
0.007000 2798
0.007000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2798
0.008000 2723
0.008000 2723
0.008000 2723
0.008000 2723
0.008000 2723
0.008000 2718
0.008000 2718
0.008000 2718
0.008000 2718
0.008000 2718
0.008000 2718
0.008000 2718
0.008000 2718
0.008000 2597
0.008000 2597
0.008000 2597
0.008000 2597
0.008000 2510
0.008000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2510
0.009000 2493
0.009000 2493
0.009000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2493
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2457
0.010000 2445
0.010000 2373
0.010000 2373
0.010000 2373
0.010000 2373
0.010000 2373
0.010000 2373
0.010000 2373
0.010000 2343
0.010000 2325
0.010000 2325
0.010000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2282
0.011000 2127
0.011000 2114
0.011000 2107
0.011000 2107
0.011000 2107
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.011000 2048
0.012000 2048
0.012000 2048
0.012000 2048
0.012000 2048
0.012000 2048
0.012000 2048
0.012000 2048
0.012000 2020
0.012000 2020
0.012000 2004
0.012000 1890
0.012000 1890
0.012000 1882
0.012000 1882
0.012000 1871
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1864
0.012000 1814
0.012000 1814
0.012000 1814
0.012000 1814
0.012000 1814
0.012000 1759
0.012000 1759
0.012000 1759
0.012000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1759
0.013000 1693
0.013000 1681
0.013000 1681
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1673
0.013000 1608
0.013000 1608
0.013000 1608
0.013000 1608
0.013000 1605
0.013000 1543
0.013000 1540
0.013000 1540
0.013000 1512
0.013000 1512
0.013000 1429
0.013000 1424
0.013000 1416
0.014000 1363
0.014000 1315
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1268
0.014000 1253
0.014000 1233
0.014000 1226
0.014000 1222
0.014000 1222
0.014000 1222
0.014000 1222
0.014000 1201
