# first_value: 3401
# Instance: eil101.tsp
# Method: random-search
# output: time cost
0 3401
1 0.000000 3313
2 0.000000 3313
3 0.000000 3313
4 0.000000 3313
5 0.000000 3135
6 0.000000 3135
7 0.000000 3135
8 0.000000 3135
9 0.000000 3135
10 0.000000 3135
11 0.000000 3135
12 0.000000 3135
13 0.000000 3135
14 0.000000 3135
15 0.000000 3135
16 0.000000 3135
17 0.000000 3135
18 0.000000 3135
19 0.000000 3135
20 0.000000 3135
21 0.000000 3135
22 0.000000 3135
23 0.000000 3135
24 0.000000 3135
25 0.000000 3135
26 0.000000 3135
27 0.000000 3135
28 0.000000 3135
29 0.000000 3135
30 0.000000 3135
31 0.000000 3135
32 0.000000 3135
33 0.000000 3135
34 0.000000 3135
35 0.000000 3135
36 0.000000 3135
37 0.000000 3135
38 0.000000 3135
39 0.000000 3135
40 0.000000 3135
41 0.000000 3135
42 0.000000 3135
43 0.000000 3135
44 0.000000 3135
45 0.000000 3135
46 0.000000 3135
47 0.000000 3135
48 0.000000 3135
49 0.000000 3135
50 0.000000 3135
51 0.000000 3135
52 0.000000 3133
53 0.000000 3133
54 0.000000 3133
55 0.000000 3133
56 0.000000 3133
57 0.000000 3133
58 0.000000 3133
59 0.000000 3133
60 0.000000 3133
61 0.000000 3133
62 0.000000 3133
63 0.000000 3133
64 0.000000 3133
65 0.000000 3133
66 0.000000 3133
67 0.000000 3133
68 0.000000 3113
69 0.000000 3113
70 0.000000 3113
71 0.000000 3113
72 0.000000 3113
73 0.000000 3113
74 0.000000 3113
75 0.000000 3113
76 0.000000 3113
77 0.000000 3113
78 0.000000 3113
79 0.000000 3113
80 0.000000 3113
81 0.000000 3113
82 0.000000 3113
83 0.000000 3113
84 0.000000 3113
85 0.000000 3113
86 0.000000 3113
87 0.000000 3113
88 0.000000 3113
89 0.000000 3113
90 0.000000 3113
91 0.000000 3113
92 0.000000 3113
93 0.000000 3113
94 0.000000 3113
95 0.000000 3113
96 0.000000 3113
97 0.000000 3113
98 0.000000 3113
99 0.000000 3113
100 0.000000 3113
101 0.000000 3113
102 0.000000 3113
103 0.000000 3113
104 0.000000 3113
105 0.000000 3113
106 0.000000 3113
107 0.000000 3113
108 0.000000 3113
109 0.000000 3113
110 0.000000 3113
111 0.000000 3113
112 0.000000 3113
113 0.000000 3113
114 0.000000 3113
115 0.000000 3113
116 0.000000 3113
117 0.000000 3113
118 0.000000 3113
119 0.000000 3113
120 0.000000 3113
121 0.000000 3113
122 0.000000 3113
123 0.000000 3113
124 0.000000 3113
125 0.000000 3113
126 0.000000 3113
127 0.000000 3113
128 0.000000 3113
129 0.000000 3113
130 0.000000 3113
131 0.000000 3113
132 0.000000 3036
133 0.000000 3036
134 0.000000 3036
135 0.000000 3036
136 0.000000 3036
137 0.000000 3036
138 0.000000 3036
139 0.000000 3036
140 0.000000 3036
141 0.000000 3036
142 0.000000 3036
143 0.000000 3036
144 0.000000 3036
145 0.000000 3036
146 0.000000 3036
147 0.000000 3036
148 0.000000 3036
149 0.000000 3036
150 0.000000 3036
151 0.000000 3036
152 0.000000 3036
153 0.000000 3036
154 0.000000 3036
155 0.000000 3036
156 0.000000 3036
157 0.000000 3036
158 0.000000 3036
159 0.000000 3036
160 0.000000 3036
161 0.000000 3036
162 0.000000 3036
163 0.000000 3036
164 0.000000 3036
165 0.000000 3036
166 0.000000 3036
167 0.000000 3036
168 0.000000 3036
169 0.000000 3036
170 0.000000 3036
171 0.000000 3036
172 0.000000 3036
173 0.000000 3036
174 0.000000 3036
175 0.000000 3036
176 0.000000 3036
177 0.000000 3036
178 0.000000 3036
179 0.000000 3036
180 0.000000 3036
181 0.000000 3036
182 0.000000 3036
183 0.000000 3036
184 0.000000 3036
185 0.000000 3036
186 0.000000 3036
187 0.000000 3036
188 0.000000 3036
189 0.000000 3036
190 0.000000 3036
191 0.000000 3036
192 0.000000 3036
193 0.000000 3036
194 0.000000 3036
195 0.000000 3036
196 0.000000 3036
197 0.000000 3036
198 0.000000 3036
199 0.000000 3036
200 0.000000 3036
201 0.000000 3036
202 0.000000 3036
203 0.000000 3036
204 0.000000 3036
205 0.000000 3036
206 0.000000 3036
207 0.000000 3036
208 0.000000 3036
209 0.000000 3036
210 0.000000 3036
211 0.000000 3036
212 0.000000 3036
213 0.000000 3036
214 0.000000 3036
215 0.000000 3036
216 0.000000 3036
217 0.000000 3036
218 0.000000 3036
219 0.000000 3036
220 0.000000 3036
221 0.000000 3036
222 0.000000 3036
223 0.000000 3036
224 0.000000 3036
225 0.000000 3036
226 0.000000 3036
227 0.000000 3036
228 0.000000 3036
229 0.000000 3036
230 0.000000 3036
231 0.000000 3036
232 0.000000 3036
233 0.000000 3036
234 0.000000 3036
235 0.000000 3036
236 0.000000 3036
237 0.000000 3036
238 0.000000 3036
239 0.000000 3036
240 0.000000 3036
241 0.000000 3036
242 0.000000 3036
243 0.000000 3036
244 0.000000 3036
245 0.000000 3036
246 0.000000 3036
247 0.000000 3036
248 0.000000 3036
249 0.000000 3036
250 0.000000 3036
251 0.000000 3036
252 0.000000 3036
253 0.000000 3036
254 0.000000 3036
255 0.000000 3036
256 0.000000 3036
257 0.000000 3036
258 0.000000 3036
259 0.000000 3036
260 0.000000 3036
261 0.000000 3036
262 0.000000 3036
263 0.000000 3036
264 0.000000 3036
265 0.000000 3036
266 0.000000 3036
267 0.000000 3036
268 0.000000 3036
269 0.000000 3036
270 0.000000 3036
271 0.000000 3036
272 0.000000 3036
273 0.000000 3036
274 0.000000 3036
275 0.000000 3036
276 0.000000 3036
277 0.000000 3036
278 0.000000 3036
279 0.000000 3036
280 0.000000 3036
281 0.000000 3036
282 0.000000 3036
283 0.000000 3036
284 0.000000 3036
285 0.000000 3036
286 0.000000 3036
287 0.000000 3036
288 0.000000 3036
289 0.000000 3036
290 0.000000 3036
291 0.000000 3036
292 0.000000 3036
293 0.000000 3036
294 0.000000 3036
295 0.000000 3036
296 0.000000 3036
297 0.000000 3036
298 0.000000 3036
299 0.000000 3036
300 0.000000 3036
301 0.000000 3036
302 0.000000 3036
303 0.000000 3036
304 0.000000 3036
305 0.000000 3036
306 0.000000 3036
307 0.000000 3036
308 0.000000 3036
309 0.000000 3036
310 0.000000 3036
311 0.000000 3036
312 0.000000 3036
313 0.000000 3036
314 0.000000 3036
315 0.000000 3036
316 0.000000 3036
317 0.000000 3036
318 0.000000 3036
319 0.000000 3036
320 0.000000 3036
321 0.000000 3036
322 0.000000 3036
323 0.000000 3036
324 0.000000 3036
325 0.000000 3036
326 0.000000 3036
327 0.000000 3036
328 0.000000 3036
329 0.000000 3036
330 0.000000 3036
331 0.000000 3036
332 0.000000 3036
333 0.000000 3036
334 0.000000 3036
335 0.000000 3036
336 0.000000 3036
337 0.000000 3036
338 0.000000 3036
339 0.000000 3036
340 0.000000 3036
341 0.000000 3036
342 0.000000 3036
343 0.000000 3036
344 0.000000 3036
345 0.000000 3036
346 0.000000 3036
347 0.000000 3036
348 0.000000 3036
