# first_value: 3465
# Instance: eil101.tsp
# Method: random-search
# output: time cost
0 3465
1 0.000000 3386
2 0.000000 3318
3 0.000000 3220
4 0.000000 3220
5 0.000000 3220
6 0.000000 3220
7 0.000000 3220
8 0.000000 3220
9 0.000000 3220
10 0.000000 3220
11 0.000000 3220
12 0.000000 3220
13 0.000000 3220
14 0.000000 3220
15 0.000000 3220
16 0.000000 3220
17 0.000000 3220
18 0.000000 3220
19 0.000000 3220
20 0.000000 3220
21 0.000000 3220
22 0.000000 3220
23 0.000000 3220
24 0.000000 3220
25 0.000000 3220
26 0.000000 3220
27 0.000000 3112
28 0.000000 3112
29 0.000000 3112
30 0.000000 3112
31 0.000000 3112
32 0.000000 3112
33 0.000000 3112
34 0.000000 3112
35 0.000000 3112
36 0.000000 3112
37 0.000000 3112
38 0.000000 3112
39 0.000000 3112
40 0.000000 3112
41 0.000000 3112
42 0.000000 3112
43 0.000000 3112
44 0.000000 3112
45 0.000000 3112
46 0.000000 3112
47 0.000000 3112
48 0.000000 3112
49 0.000000 3112
50 0.000000 3112
51 0.000000 3112
52 0.000000 3112
53 0.000000 3112
54 0.000000 3112
55 0.000000 3112
56 0.000000 3112
57 0.000000 3112
58 0.000000 3112
59 0.000000 3112
60 0.000000 3112
61 0.000000 3112
62 0.000000 3112
63 0.000000 3112
64 0.000000 3112
65 0.000000 3112
66 0.000000 3112
67 0.000000 3112
68 0.000000 3112
69 0.000000 3112
70 0.000000 3112
71 0.000000 3112
72 0.000000 3112
73 0.000000 3112
74 0.000000 3112
75 0.000000 3112
76 0.000000 3112
77 0.000000 3112
78 0.000000 3087
79 0.000000 3087
80 0.000000 3087
81 0.000000 3087
82 0.000000 3087
83 0.000000 3087
84 0.000000 3087
85 0.000000 3087
86 0.000000 3087
87 0.000000 3087
88 0.000000 3087
89 0.000000 3087
90 0.000000 3087
91 0.000000 3087
92 0.000000 3087
93 0.000000 3087
94 0.000000 3087
95 0.000000 3087
96 0.000000 3087
97 0.000000 3087
98 0.000000 3087
99 0.000000 3087
100 0.000000 3087
101 0.000000 3087
102 0.000000 3087
103 0.000000 3087
104 0.000000 3087
105 0.000000 3087
106 0.000000 3087
107 0.000000 3087
108 0.000000 3019
109 0.000000 3019
110 0.000000 3019
111 0.000000 3019
112 0.000000 3019
113 0.000000 3019
114 0.000000 3019
115 0.000000 3019
116 0.000000 3019
117 0.000000 3019
118 0.000000 3019
119 0.000000 3019
120 0.000000 3019
121 0.000000 3019
122 0.000000 3019
123 0.000000 3019
124 0.000000 3019
125 0.000000 3019
126 0.000000 3019
127 0.000000 3019
128 0.000000 3019
129 0.000000 3019
