# first_value: 3654
# Instance: eil101.tsp
# Method: random-search
# output: time cost
0 3654
1 0.000000 3279
2 0.000000 3279
3 0.000000 3279
4 0.000000 3279
5 0.000000 3279
6 0.000000 3279
7 0.000000 3279
8 0.000000 3279
9 0.000000 3279
10 0.000000 3279
11 0.000000 3166
12 0.000000 3166
13 0.000000 3166
14 0.000000 3166
15 0.000000 3166
16 0.000000 3166
17 0.000000 3166
18 0.000000 3166
19 0.000000 3166
20 0.000000 3166
21 0.000000 3166
22 0.000000 3166
23 0.000000 3166
24 0.000000 3084
25 0.000000 3084
26 0.000000 3084
27 0.000000 3084
28 0.000000 3084
29 0.000000 3084
30 0.000000 3084
31 0.000000 3084
32 0.000000 3084
33 0.000000 3084
34 0.000000 3084
35 0.000000 3084
36 0.000000 3084
37 0.000000 3084
38 0.000000 3084
39 0.000000 3084
40 0.000000 3084
41 0.000000 3084
42 0.000000 3084
43 0.000000 3084
44 0.000000 3084
45 0.000000 3084
46 0.000000 3084
47 0.000000 3084
48 0.000000 3084
49 0.000000 3084
50 0.000000 3084
51 0.000000 3084
52 0.000000 3084
53 0.000000 3084
54 0.000000 3084
55 0.000000 3084
56 0.000000 3084
57 0.000000 3084
58 0.000000 3084
59 0.000000 3084
60 0.000000 3084
61 0.000000 3084
62 0.000000 3084
63 0.000000 3084
64 0.000000 3084
65 0.000000 3084
66 0.000000 3084
67 0.000000 3084
68 0.000000 3084
69 0.000000 3084
70 0.000000 3084
71 0.000000 3084
72 0.000000 3084
73 0.000000 3084
74 0.000000 3084
75 0.000000 3084
76 0.000000 3084
77 0.000000 3084
78 0.000000 3084
79 0.000000 3084
80 0.000000 3084
81 0.000000 3084
82 0.000000 3084
83 0.000000 3084
84 0.000000 3084
85 0.000000 3084
86 0.000000 3084
87 0.000000 3084
88 0.000000 3084
89 0.000000 3084
90 0.000000 3084
91 0.000000 3084
92 0.000000 3084
93 0.000000 3084
94 0.000000 3084
95 0.000000 3084
96 0.000000 3084
97 0.000000 3084
98 0.000000 3084
99 0.000000 3084
100 0.000000 3084
101 0.000000 3084
102 0.000000 3084
103 0.000000 3084
104 0.000000 3084
105 0.000000 3084
106 0.000000 3084
107 0.000000 3084
108 0.000000 3084
109 0.000000 3084
110 0.000000 3084
111 0.000000 3084
112 0.000000 3084
113 0.000000 3084
114 0.000000 3084
115 0.000000 3084
116 0.000000 3084
117 0.000000 3084
118 0.000000 3084
119 0.000000 3084
120 0.000000 3084
121 0.000000 3084
122 0.000000 3084
123 0.000000 3084
124 0.000000 3084
125 0.000000 3084
126 0.000000 3084
127 0.000000 3084
128 0.000000 3084
129 0.000000 3084
130 0.000000 3084
131 0.000000 3084
132 0.000000 3084
133 0.000000 3084
134 0.000000 3084
135 0.000000 3084
136 0.000000 3084
137 0.000000 3084
138 0.000000 3084
139 0.000000 3084
140 0.000000 3084
141 0.000000 3084
142 0.000000 3084
143 0.000000 3084
144 0.000000 3084
145 0.000000 3084
146 0.000000 3084
147 0.000000 3084
148 0.000000 3084
149 0.000000 3084
150 0.000000 3084
151 0.000000 3084
152 0.000000 3084
153 0.000000 3084
154 0.000000 3084
155 0.000000 3084
156 0.000000 3084
157 0.000000 3084
158 0.000000 3084
159 0.000000 3084
160 0.000000 3084
161 0.000000 3084
162 0.000000 3084
163 0.000000 3084
164 0.000000 3084
165 0.000000 3084
166 0.000000 3084
167 0.000000 3084
168 0.000000 3084
169 0.000000 3084
170 0.000000 3084
171 0.000000 3084
172 0.000000 3084
173 0.000000 3084
174 0.000000 3084
175 0.000000 3084
176 0.000000 3084
177 0.000000 3084
178 0.000000 3084
179 0.000000 3084
180 0.000000 3084
181 0.000000 3084
182 0.000000 3084
183 0.000000 3084
184 0.000000 3084
185 0.000000 3084
186 0.000000 3084
187 0.000000 3084
188 0.000000 3084
189 0.000000 3084
190 0.000000 3084
191 0.000000 3084
192 0.000000 3084
193 0.000000 3084
194 0.000000 3084
195 0.000000 3084
196 0.000000 3084
197 0.000000 3084
198 0.000000 3084
199 0.000000 3084
200 0.000000 3084
201 0.000000 3084
202 0.000000 3084
203 0.000000 3084
204 0.000000 3084
205 0.000000 3084
206 0.000000 3084
207 0.000000 3084
208 0.000000 3084
209 0.000000 3084
210 0.000000 3084
211 0.000000 3084
212 0.000000 3084
213 0.000000 3084
214 0.000000 3084
215 0.000000 3084
216 0.000000 3084
217 0.000000 3084
218 0.000000 3084
219 0.000000 3084
220 0.000000 3084
221 0.000000 3084
222 0.000000 3070
223 0.000000 3070
224 0.000000 3070
225 0.000000 3070
226 0.000000 3070
227 0.000000 3070
228 0.000000 3070
229 0.000000 3070
230 0.000000 3070
231 0.000000 3070
232 0.000000 3070
233 0.000000 3070
234 0.000000 3070
235 0.000000 3070
236 0.000000 3070
237 0.000000 3070
238 0.000000 3070
239 0.000000 3070
240 0.000000 3070
241 0.000000 3070
242 0.000000 3054
243 0.000000 3054
244 0.000000 3054
245 0.000000 3054
246 0.000000 3054
247 0.000000 3054
248 0.000000 3054
249 0.000000 3054
250 0.000000 3054
251 0.000000 3054
252 0.000000 3054
253 0.000000 3054
254 0.000000 3054
255 0.000000 3054
256 0.000000 3054
257 0.000000 3054
258 0.000000 3054
259 0.000000 3054
260 0.000000 3054
261 0.000000 3054
262 0.000000 3054
263 0.000000 3054
264 0.000000 3054
265 0.000000 3054
266 0.000000 3054
267 0.000000 3054
268 0.000000 3054
269 0.000000 3054
270 0.000000 3054
271 0.000000 3054
272 0.000000 3054
273 0.000000 3054
274 0.000000 3054
275 0.000000 3054
276 0.000000 3054
277 0.000000 3054
278 0.000000 3054
279 0.000000 3054
280 0.000000 3054
281 0.000000 3054
282 0.000000 3054
283 0.000000 3054
284 0.000000 3054
285 0.000000 3054
286 0.000000 3054
287 0.000000 3054
288 0.000000 3054
289 0.000000 3054
290 0.000000 3054
291 0.000000 3054
292 0.000000 3054
293 0.000000 3054
294 0.000000 3054
295 0.000000 3054
296 0.000000 3054
297 0.000000 3054
298 0.000000 3054
299 0.000000 3054
300 0.000000 3054
301 0.000000 3054
302 0.000000 3054
303 0.000000 3054
304 0.000000 3054
305 0.000000 3054
306 0.000000 3054
307 0.000000 3054
308 0.000000 3054
309 0.000000 3054
310 0.000000 3054
311 0.000000 3054
312 0.000000 3054
313 0.000000 3054
314 0.000000 3054
315 0.000000 3054
316 0.000000 3054
317 0.000000 3054
318 0.000000 3054
319 0.000000 3054
320 0.000000 3054
321 0.000000 3054
322 0.000000 3054
323 0.000000 3054
324 0.000000 3054
325 0.000000 3054
326 0.000000 3054
327 0.000000 3054
328 0.000000 3054
329 0.000000 3054
330 0.000000 3054
331 0.000000 3054
332 0.000000 3054
333 0.000000 3054
334 0.000000 3054
335 0.000000 3054
336 0.000000 3054
337 0.000000 3054
338 0.000000 3054
339 0.000000 3054
340 0.000000 3054
341 0.000000 3054
342 0.000000 3054
343 0.000000 3054
344 0.000000 3054
345 0.000000 3054
346 0.000000 3054
347 0.000000 3054
348 0.000000 3054
349 0.000000 3054
350 0.000000 3054
351 0.000000 3054
352 0.000000 3054
353 0.000000 3054
354 0.000000 3054
355 0.000000 3054
356 0.000000 3054
357 0.000000 3054
358 0.000000 3054
359 0.000000 3054
360 0.000000 3054
361 0.000000 3054
362 0.000000 3054
363 0.000000 3054
364 0.000000 3054
365 0.000000 3054
366 0.000000 3054
367 0.000000 3054
368 0.000000 3054
369 0.000000 3054
370 0.000000 3054
371 0.000000 3054
372 0.000000 3054
373 0.000000 3054
