# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1596
0.000000 1502
0.000000 1412
0.000000 1339
0.001000 1275
0.001000 1214
0.001000 1152
0.001000 1094
0.001000 1040
0.002000 982
0.002000 929
0.002000 893
0.002000 859
0.002000 814
0.002000 786
0.003000 754
0.003000 729
0.003000 706
0.004000 685
0.004000 665
0.004000 647
0.004000 630
0.004000 613
0.005000 590
0.005000 574
0.005000 561
0.005000 549
0.005000 538
0.006000 528
0.006000 519
0.006000 511
0.006000 503
0.006000 497
0.007000 491
0.007000 485
0.007000 477
0.007000 471
0.007000 467
0.008000 463
0.008000 459
0.008000 455
0.008000 451
0.008000 450
0.009000 449
# Final Best Cost: 449
