# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: swap
# output: step cost
0 1708
0.000000 1568
0.000000 1472
0.000000 1393
0.000000 1321
0.001000 1243
0.001000 1190
0.001000 1140
0.001000 1074
0.001000 1027
0.001000 986
0.001000 951
0.002000 917
0.002000 891
0.002000 866
0.002000 841
0.002000 820
0.002000 801
0.003000 772
0.003000 753
0.003000 734
0.003000 716
0.003000 699
0.003000 685
0.003000 672
0.004000 658
0.004000 647
0.004000 637
0.004000 629
0.004000 621
0.004000 614
0.004000 610
0.005000 605
0.005000 602
0.005000 599
0.005000 596
0.005000 582
0.005000 580
0.006000 578
0.006000 577
0.006000 576
# Final Best Cost: 576
