# first_value: 1544
# Instance: eil51.tsp
# Method: random-search
# output: time cost
0 1544
1 0.000000 1544
2 0.000000 1544
3 0.000000 1544
4 0.000000 1544
5 0.000000 1487
6 0.000000 1487
7 0.000000 1487
8 0.000000 1448
9 0.000000 1448
10 0.000000 1448
11 0.000000 1448
12 0.000000 1448
13 0.000000 1448
14 0.000000 1448
15 0.000000 1448
16 0.000000 1448
17 0.000000 1448
18 0.000000 1448
19 0.000000 1448
20 0.000000 1448
21 0.000000 1448
22 0.000000 1448
23 0.000000 1448
24 0.000000 1448
25 0.000000 1448
26 0.000000 1448
27 0.000000 1448
28 0.000000 1448
29 0.000000 1448
30 0.000000 1448
31 0.000000 1448
32 0.000000 1448
33 0.000000 1448
34 0.000000 1448
35 0.000000 1448
36 0.000000 1448
37 0.000000 1448
38 0.000000 1448
39 0.000000 1448
40 0.000000 1448
41 0.000000 1442
42 0.000000 1442
43 0.000000 1442
44 0.000000 1442
45 0.000000 1442
46 0.000000 1442
47 0.000000 1442
48 0.000000 1442
49 0.000000 1442
50 0.000000 1442
51 0.000000 1442
52 0.000000 1442
53 0.000000 1442
54 0.000000 1430
55 0.000000 1430
56 0.000000 1430
57 0.000000 1430
58 0.000000 1430
59 0.000000 1430
60 0.000000 1430
61 0.000000 1430
62 0.000000 1430
63 0.000000 1430
64 0.000000 1430
65 0.000000 1430
66 0.000000 1430
67 0.000000 1430
68 0.000000 1430
69 0.000000 1430
70 0.000000 1430
71 0.000000 1430
72 0.000000 1430
73 0.000000 1430
74 0.000000 1430
75 0.000000 1430
76 0.000000 1430
77 0.000000 1430
78 0.000000 1430
79 0.000000 1430
80 0.000000 1430
81 0.000000 1430
82 0.000000 1430
83 0.000000 1430
84 0.000000 1430
85 0.000000 1430
86 0.000000 1430
87 0.000000 1430
88 0.000000 1430
89 0.000000 1430
90 0.000000 1430
91 0.000000 1430
92 0.000000 1430
93 0.000000 1430
94 0.000000 1430
95 0.000000 1430
96 0.000000 1430
97 0.000000 1430
