# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1596
0.000000 1502
0.001000 1412
0.001000 1339
0.001000 1275
0.002000 1214
0.002000 1152
0.002000 1094
0.003000 1040
0.003000 982
0.003000 929
0.004000 893
0.004000 859
0.004000 814
0.005000 786
0.005000 754
0.005000 729
0.006000 706
0.006000 685
0.006000 665
0.007000 647
0.007000 630
0.007000 613
0.008000 590
0.008000 574
0.008000 561
0.009000 549
0.009000 538
0.009000 528
0.010000 519
0.010000 511
0.011000 503
0.011000 497
0.011000 491
0.012000 485
0.012000 477
0.012000 471
0.012000 467
0.013000 463
0.013000 459
0.013000 455
0.013000 451
0.013000 450
0.014000 449
# Final Best Cost: 449
