# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1650
0.000000 1555
0.000000 1465
0.000000 1372
0.001000 1296
0.001000 1234
0.001000 1182
0.001000 1132
0.001000 1090
0.002000 1041
0.002000 999
0.002000 960
0.002000 921
0.002000 879
0.003000 841
0.003000 811
0.003000 784
0.003000 756
0.003000 733
0.004000 711
0.004000 691
0.004000 675
0.004000 658
0.004000 643
0.005000 628
0.005000 609
0.005000 598
0.005000 588
0.005000 575
0.005000 566
0.006000 557
0.006000 549
0.006000 540
0.006000 533
0.007000 527
0.007000 516
0.007000 510
0.008000 504
0.008000 498
0.008000 494
0.008000 490
0.009000 487
0.009000 485
0.009000 482
0.009000 481
0.009000 477
0.010000 469
0.010000 459
0.010000 457
# Final Best Cost: 457
