# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1510
0.000000 1417
0.000000 1340
0.000000 1255
0.000000 1180
0.001000 1110
0.001000 1048
0.001000 999
0.001000 951
0.001000 903
0.002000 865
0.002000 830
0.002000 786
0.002000 752
0.002000 726
0.002000 699
0.003000 667
0.003000 641
0.003000 622
0.003000 602
0.003000 586
0.003000 571
0.004000 557
0.004000 542
0.004000 526
0.004000 515
0.004000 505
0.005000 496
0.005000 489
0.005000 483
0.005000 479
0.005000 476
0.005000 474
0.006000 473
0.006000 468
0.006000 460
# Final Best Cost: 460
