# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1711
0.000000 1608
0.000000 1523
0.001000 1445
0.001000 1371
0.001000 1295
0.001000 1223
0.002000 1154
0.002000 1096
0.002000 1046
0.002000 988
0.003000 947
0.003000 906
0.003000 868
0.003000 833
0.003000 802
0.004000 771
0.004000 745
0.004000 711
0.005000 682
0.005000 656
0.005000 631
0.005000 612
0.006000 598
0.006000 585
0.006000 571
0.006000 559
0.007000 540
0.007000 529
0.007000 519
0.007000 511
0.008000 504
0.008000 499
0.008000 494
0.008000 489
0.008000 485
0.009000 481
0.009000 477
0.009000 469
0.009000 465
0.010000 461
0.010000 458
0.010000 457
0.011000 456
# Final Best Cost: 456
