# Instance: eil51.tsp
# Method: hill-climbing
# Neighborhood: 2-opt
# output: step cost
0 1695
0.000000 1594
0.000000 1504
0.000000 1413
0.001000 1344
0.001000 1275
0.001000 1208
0.001000 1148
0.001000 1099
0.001000 1052
0.002000 1006
0.002000 958
0.002000 921
0.002000 882
0.002000 846
0.003000 811
0.003000 777
0.003000 748
0.003000 724
0.003000 700
0.004000 678
0.004000 660
0.004000 644
0.004000 630
0.004000 618
0.004000 608
0.005000 599
0.005000 589
0.005000 576
0.005000 567
0.005000 554
0.006000 546
0.006000 538
0.006000 530
0.006000 522
0.006000 511
0.007000 504
0.007000 496
0.007000 489
0.007000 482
0.007000 475
0.007000 469
0.008000 463
0.008000 459
0.008000 455
0.008000 451
0.009000 448
# Final Best Cost: 448
